Ультра	https://nashe1.hostingradio.ru:18000/ultra-128.mp3	100
10's Dance	http://radiorecord.hostingradio.ru/201096.aacp	100
2-step	http://radiorecord.hostingradio.ru/2step96.aacp	100
60's Dance	http://radiorecord.hostingradio.ru/cadillac96.aacp	100
70's Dance	http://radiorecord.hostingradio.ru/197096.aacp	100
A State of Trance	http://radiorecord.hostingradio.ru/asot96.aacp	100
Afro House	http://radiorecord.hostingradio.ru/afro96.aacp	100
Ambient	http://radiorecord.hostingradio.ru/ambient96.aacp	100
Armin van Buuren	http://radiorecord.hostingradio.ru/armin96.aacp	100
Bass House	http://radiorecord.hostingradio.ru/jackin96.aacp	100
Beach Party	http://radiorecord.hostingradio.ru/beach96.aacp	100
Big Hits	http://radiorecord.hostingradio.ru/bighits96.aacp	100
Black Rap	http://radiorecord.hostingradio.ru/yo96.aacp	100
Breaks	http://radiorecord.hostingradio.ru/brks96.aacp	100
Chill House	http://radiorecord.hostingradio.ru/chillhouse96.aacp	100
Chill-Out	http://radiorecord.hostingradio.ru/chil96.aacp	100
Christmas	http://radiorecord.hostingradio.ru/christmas96.aacp	100
Christmas Chill	http://radiorecord.hostingradio.ru/christmaschill96.aacp	100
Complextro	http://radiorecord.hostingradio.ru/complextro96.aacp	100
D'n'B Classics	http://radiorecord.hostingradio.ru/drumhits96.aacp	100
Dancecore	http://radiorecord.hostingradio.ru/dc96.aacp	100
Darkside	http://radiorecord.hostingradio.ru/darkside96.aacp	100
David Guetta	http://radiorecord.hostingradio.ru/guetta96.aacp	100
Deep	http://radiorecord.hostingradio.ru/deep96.aacp	100
Disco/Funk	http://radiorecord.hostingradio.ru/discofunk96.aacp	100
DJ Gvozd	http://radiorecord.hostingradio.ru/djgvozd96.aacp	100
DJ Цветкоff	http://radiorecord.hostingradio.ru/tsvetkov96.aacp	100
Dream Dance	http://radiorecord.hostingradio.ru/dream96.aacp	100
Dream Pop	http://radiorecord.hostingradio.ru/dreampop96.aacp	100
Dubstep	http://radiorecord.hostingradio.ru/dub96.aacp	100
EDM	http://radiorecord.hostingradio.ru/club96.aacp	100
EDM Classics	http://radiorecord.hostingradio.ru/edmhits96.aacp	100
Electro	http://radiorecord.hostingradio.ru/elect96.aacp	100
Eurodance	http://radiorecord.hostingradio.ru/eurodance96.aacp	100
Feel	http://radiorecord.hostingradio.ru/feel96.aacp	100
Festivals	http://radiorecord.hostingradio.ru/livedjsets96.aacp	100
Future Bass	http://radiorecord.hostingradio.ru/fbass96.aacp	100
Future House	http://radiorecord.hostingradio.ru/fut96.aacp	100
Future Rave	http://radiorecord.hostingradio.ru/futurerave96.aacp	100
GOA/PSY	http://radiorecord.hostingradio.ru/goa96.aacp	100
Groove/Tribal	http://radiorecord.hostingradio.ru/groovetribal96.aacp	100
Hard Bass	http://radiorecord.hostingradio.ru/hbass96.aacp	100
Hardstyle	http://radiorecord.hostingradio.ru/teo96.aacp	100
House Classics	http://radiorecord.hostingradio.ru/houseclss96.aacp	100
House Hits	http://radiorecord.hostingradio.ru/househits96.aacp	100
Hypnotic	http://radiorecord.hostingradio.ru/hypno96.aacp	100
Innocence	http://radiorecord.hostingradio.ru/ibiza96.aacp	100
Jungle	http://radiorecord.hostingradio.ru/jungle96.aacp	100
Trance	http://radiorecord.hostingradio.ru/trance96.aacp	100
Techno	http://radiorecord.hostingradio.ru/techno96.aacp	100
House	http://radiorecord.hostingradio.ru/house96.aacp	100
Drum&Bass	http://radiorecord.hostingradio.ru/dnb96.aacp	100
Hip-Hop	http://radiorecord.hostingradio.ru/hiphop96.aacp	100
R'n'B	http://radiorecord.hostingradio.ru/rnb96.aacp	100
Disco	http://radiorecord.hostingradio.ru/disco96.aacp	100
80s	http://radiorecord.hostingradio.ru/80s96.aacp	100
90s	http://radiorecord.hostingradio.ru/90s96.aacp	100
00s	http://radiorecord.hostingradio.ru/00s96.aacp	100
Energy	http://radiorecord.hostingradio.ru/energy96.aacp	100
DFM	http://radiorecord.hostingradio.ru/dfm96.aacp	100